Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
354120820000001;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541208;PRESIDENTE BERNARDES;354120820;NOVA PÁTRIA;35412082000;NOVA PÁTRIA;3541208000;PRESIDENTE BERNARDES (todos os setores);1;192.0;596.0;3.1;1.99;575.53;69196.07;594.09;60351.13;386.46;112186.92;540.64;73486.82
354120820000002;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541208;PRESIDENTE BERNARDES;354120820;NOVA PÁTRIA;35412082000;NOVA PÁTRIA;3541208000;PRESIDENTE BERNARDES (todos os setores);8;57.0;180.0;3.16;2.42;1035.26;6743257.52;1072.91;6951869.16;497.65;2509049.25;844.51;3979718.97
354120820000003;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541208;PRESIDENTE BERNARDES;354120820;NOVA PÁTRIA;35412082000;NOVA PÁTRIA;3541208000;PRESIDENTE BERNARDES (todos os setores);8;175.0;558.0;3.19;3.27;583.05;220487.38;618.39;211946.86;321.42;185590.55;527.97;195838.58
354120820000004;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541208;PRESIDENTE BERNARDES;354120820;NOVA PÁTRIA;35412082000;NOVA PÁTRIA;3541208000;PRESIDENTE BERNARDES (todos os setores);8;87.0;285.0;3.28;2.06;360.95;164749.7;570.96;140250.78;304.01;143217.88;538.54;127287.11
354120820000005;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541208;PRESIDENTE BERNARDES;354120820;NOVA PÁTRIA;35412082000;NOVA PÁTRIA;3541208000;PRESIDENTE BERNARDES (todos os setores);8;82.0;275.0;3.35;3.02;671.12;154719.52;743.68;116979.51;390.31;176735.26;633.91;132301.01
354130705000001;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;169.0;491.0;2.91;1.81;2047.23;5676342.01;2162.39;5747064.79;1181.94;3210115.56;1693.99;3735124.53
354130705000002;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;161.0;489.0;3.04;2.02;1684.79;4439796.94;1820.48;4551095.2;981.08;2509086.84;1464.86;3039492.52
354130705000003;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;287.0;798.0;2.78;2.05;1370.27;3151308.48;1724.86;3356065.52;1186.14;3469470.25;1582.26;4002337.61
354130705000004;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;306.0;943.0;3.08;2.28;1937.38;6766868.09;2102.26;6996959.67;1138.22;3470550.56;1648.39;4186370.67
354130705000005;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;287.0;810.0;2.82;1.89;2146.59;5297934.29;2200.25;5312358.55;1237.72;3369010.15;1741.72;3863980.72
354130705000006;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;312.0;882.0;2.83;1.74;1270.13;1574870.94;1352.5;1565567.19;778.86;966769.84;1055.97;1018204.5
354130705000007;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;307.0;934.0;3.04;2.44;1274.65;7346138.15;1363.48;7738317.94;744.06;3183056.76;1088.61;4283917.63
354130705000008;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;205.0;646.0;3.15;2.26;809.82;507417.85;927.45;471829.0;542.85;380306.94;809.96;351010.98
354130705000009;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;199.0;592.0;2.97;1.95;1793.23;6159895.07;1908.3;6336532.66;1037.29;3358629.67;1461.01;4113534.17
354130705000010;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;273.0;817.0;2.99;1.6;2125.36;7193194.58;2197.81;7279501.03;1117.87;3775248.69;1705.11;4759223.89
354130705000011;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;282.0;826.0;2.93;2.02;819.8;779240.78;951.38;779127.3;532.99;625316.63;845.96;727969.53
354130705000012;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;133.0;395.0;2.97;1.65;1711.73;5417493.2;1945.81;5705326.27;1086.54;3211739.13;1649.22;3950284.7
354130705000013;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;303.0;914.0;3.02;2.43;956.28;1086339.8;1049.83;1094431.46;601.92;750359.98;894.29;853560.27
354130705000014;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;146.0;473.0;3.24;2.05;1400.97;1696956.07;1461.01;1681853.12;733.36;1060055.62;1132.87;1185415.83
354130705000015;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;213.0;676.0;3.17;2.16;1321.38;1612506.67;1428.71;1590028.03;677.71;1004832.06;1173.93;1158478.59
354130705000016;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;166.0;524.0;3.16;1.89;1707.38;10029170.83;1828.55;10522538.31;838.19;4322183.64;1332.37;6218191.33
354130705000017;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;318.0;939.0;2.95;2.0;1514.52;4485162.66;1803.81;4821311.82;1089.66;3735234.7;1565.56;4623054.89
354130705000018;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;235.0;671.0;2.86;2.14;1436.13;2375741.56;1506.65;2386198.83;852.83;1711011.84;1313.23;2030911.92
354130705000019;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;52.0;174.0;3.35;3.17;510.98;113228.53;577.63;88971.26;306.68;108999.21;536.69;66777.94
354130705000020;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;97.0;300.0;3.09;2.02;1063.16;782862.58;1063.16;782862.58;644.31;702239.26;1001.83;733920.04
354130705000021;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;125.0;341.0;2.73;2.14;1410.2;1727410.0;1481.3;1709027.48;890.48;1312005.96;1243.6;1393491.72
354130705000022;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;140.0;457.0;3.26;1.62;807.54;304617.43;856.48;280982.71;480.86;286035.81;770.93;234752.46
354130705000023;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;139.0;423.0;3.04;2.56;852.95;868497.93;940.95;875352.88;526.5;499006.46;745.88;543473.34
354130705000024;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;179.0;544.0;3.04;2.26;1376.37;3587611.68;1520.8;3745408.3;748.6;1769826.93;1192.39;2291564.15
354130705000025;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;225.0;646.0;2.87;1.88;832.73;399481.59;875.54;382459.6;572.84;433918.08;783.53;428416.94
354130705000026;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;229.0;718.0;3.14;2.18;879.06;1066630.58;1059.5;1094542.46;616.85;695756.79;933.57;757462.08
354130705000027;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;217.0;690.0;3.18;2.67;762.28;331522.13;857.07;291296.12;467.22;276305.42;748.3;232078.1
354130705000028;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;190.0;640.0;3.37;2.02;886.17;3381553.95;984.64;3661970.95;514.52;1458947.88;817.8;2072689.48
354130705000029;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;230.0;704.0;3.06;1.96;769.45;274306.66;863.29;226518.42;482.4;240627.48;741.09;177788.51
354130705000030;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;267.0;824.0;3.09;2.09;1046.42;3725386.12;1104.32;3868152.78;643.66;1918980.41;953.03;2547779.03
354130705000031;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;187.0;547.0;2.93;2.14;957.4;2588067.71;1627.58;3315554.63;685.84;1442299.16;1330.85;1942316.6
354130705000032;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;317.0;989.0;3.12;1.42;1452.36;3654364.51;1763.98;3889658.31;861.66;2044903.62;1469.48;2595317.15
354130705000033;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;246.0;805.0;3.27;2.1;945.16;954808.24;1066.56;947936.58;605.23;599772.91;926.27;620592.14
354130705000034;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;229.0;767.0;3.35;2.41;743.61;317263.44;799.47;296340.34;433.49;243932.71;678.88;215359.08
354130705000035;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;420.0;1364.0;3.25;2.11;691.04;237594.78;738.52;218808.18;395.19;228725.64;662.22;206409.62
354130705000036;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;303.0;975.0;3.22;2.09;764.51;438184.09;818.54;424879.53;474.78;325795.96;718.76;317838.5
354130705000037;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;271.0;903.0;3.33;2.16;914.83;1205638.14;1033.0;1239441.72;544.97;668829.87;866.75;785078.03
354130705000038;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;375.0;1238.0;3.3;1.95;875.72;495931.19;977.36;454025.09;493.66;383033.82;816.23;370002.42
354130705000039;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;225.0;711.0;3.16;2.17;882.08;1249019.2;987.4;1294386.35;607.25;766635.23;871.02;870136.7
354130705000040;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;287.0;932.0;3.25;2.09;788.08;278103.94;860.0;241494.96;459.02;263273.7;731.83;220005.75
354130705000041;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;113.0;396.0;3.5;3.16;704.92;699118.81;895.01;717720.76;481.19;457825.88;810.3;504520.37
354130705000042;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;129.0;468.0;3.63;2.36;698.5;299818.08;842.12;239960.01;417.02;236616.15;716.98;191548.55
354130705000043;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;245.0;796.0;3.25;1.76;661.63;355874.24;880.97;280206.73;490.33;323900.01;844.39;258648.86
354130705000044;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;121.0;389.0;3.21;1.85;2959.14;45054421.51;3580.56;52363915.14;1892.9;21411697.52;2830.42;29400663.02
354130705000045;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;294.0;953.0;3.24;2.46;796.92;509248.33;877.51;489956.73;535.49;368979.41;763.88;351858.09
354130705000046;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;294.0;992.0;3.37;2.28;561.93;827213.78;1013.54;1035582.03;429.4;485322.48;892.57;595666.23
354130705000047;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;52.0;183.0;3.52;3.31;569.04;205844.16;704.52;158269.28;322.75;166106.19;628.51;130829.61
354130705000048;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);2;6.0;15.0;2.5;2.7;433.33;16106.67;433.33;16106.67;337.61;117063.34;517.67;84088.81
354130705000049;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);2;8.0;29.0;3.63;3.41;213.75;190655.36;855.0;238050.0;213.33;141649.28;731.43;100880.95
354130705000050;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);2;52.0;158.0;3.04;3.21;1194.04;6078600.74;1349.78;6674188.53;695.07;2555077.23;992.96;3362559.57
354130705000051;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);2;16.0;57.0;3.56;1.86;547.5;1506913.33;1095.0;2543942.86;338.51;564991.21;757.62;966079.05
354130705000052;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);8;94.0;303.0;3.22;2.43;514.74;453504.94;744.4;485372.78;303.6;256534.08;678.32;319543.53
354130705000055;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);8;166.0;507.0;3.05;2.68;673.58;315673.08;726.07;302073.3;410.44;243944.7;634.92;234808.24
354130705000056;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);8;154.0;506.0;3.29;2.05;817.9;640574.6;845.35;638857.08;417.38;363790.0;743.76;405670.01
354130705000057;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);8;52.0;165.0;3.17;1.48;580.42;429673.46;943.19;353690.03;462.15;675469.45;1015.21;926454.97
354130705000058;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);8;27.0;77.0;2.85;2.36;658.52;175158.03;683.85;164151.34;387.97;156015.03;536.55;135608.08
354130705000062;3;Região Sudeste;35;São Paulo;3508;Presidente Prudente;35036;Presidente Prudente;0;Municípios não pertencentes a estrutura de RM;3541307;PRESIDENTE EPITÁCIO;354130705;PRESIDENTE EPITÁCIO;35413070500;PRESIDENTE EPITÁCIO;3541307000;PRESIDENTE EPITÁCIO (todos os setores);1;212.0;654.0;3.08;1.97;1722.59;6256664.55;1825.95;6444280.23;946.6;3261811.53;1402.64;4196023.09
